010222903068207X0200014300162                                     0000000                         
010232903068208X0010016300163                                     0000000                         
010242903068301X0010016400164                                     0004608                         
01025290306830290120016500176                                     0000000                         
01026290306830390050017700181                                     0000000                         
01027290306830490010018200182                                     0000000                         
010282903068305X0040018300186                                     0000000                         
010292903068306X0020018700188                                     0000000                         
010302903068307X0200018900208                                     0000000                         
010312903068308X0010020900209                                     0000000                         
010322903068401X0010021000210                                     0004608                         
01033290306840290120021100222                                     0000000                         
01034290306840390050022300227                                     0000000                         
01035290306840490010022800228                                     0000000                         
010362903068405X0040022900232                                     0000000                         
010372903068406X0020023300234                                     0000000                         
010382903068407X0200023500254                                     0000000                         
010392903068408X0010025500255                                     0000000                         
010402903068600X0010025600256                                     0000000                         
010412903071800X0400025700296                                     0000000                         
010422903071900X0300029700326                                     0000000                         
010432903072000X0400032700366                                     0000000                         
010442903072100X0200036700386                                     0000000                         
010452903072200X0010038700387                                     0000000                         
01046290307230190060038800393                                     0000702                         
01047290307230290010039400394                                     0000000                         
01048290307240190060039500400                                     0000702                         
01049290307240290010040100401                                     0000000                         
01050290307250190060040200407                                     0000702                         
01051290307250290010040800408                                     0000000                         
01052290307260190060040900414                                     0000702                         
01053290307260290010041500415                                     0000000                         
01054290307270090060041600421                                     0000000                         
01055290307280090060042200427                                     0000000                         
010562903072900X0400042800467                                     0000000                         
010572903073000X0400046800507                                     0000000                         
010582903073100X0200050800527                                     0000000                         
01059290307320190120052800539                                     0001804                         
01060290307320290010054000540                                     0000000                         
010612903073203X0010054100541                                     0000000                         
010622903073204X0040054200545                                     0000000                         
01063290307330190120054600557                                     0001403                         
01064290307330290010055800558                                     0000000                         
010652903073303X0010055900559                                     0000000                         
010662903073401X0400056000599                                     0121604                         
01067290307340290120060000611                                     0100000                         
01068290307340390010061200612                                     0100000                         
010692903073404X0010061300613                                     0100000                         
010702903073401X0400061400653                                     0200000                         
01071290307340290120065400665                                     0200000                         
01072290307340390010066600666                                     0200000                         
010732903073404X0010066700667                                     0200000                         
010742903073401X0400066800707                                     0300000                         
01075290307340290120070800719                                     0300000                         
01076290307340390010072000720                                     0300000                         
010772903073404X0010072100721                                     0300000                         
010782903073401X0400072200761                                     0400000                         
01079290307340290120076200773                                     0400000                         
01080290307340390010077400774                                     0400000                         
010812903073404X0010077500775                                     0400000                         
010822903075101X0010077600776                                     0004608                         
01083290307510290120077700788                                     0000000                         
01084290307510390050078900793                                     0000000                         
01085290307510490010079400794                                     0000000                         
010862903075105X0040079500798                                     0000000                         
010872903075106X0020079900800                                     0000000                         
010882903075107X0200080100820                                     0000000                         
010892903075108X0010082100821                                     0000000                         
010902903075201X0010082200822                                     0004608                         
01091290307520290120082300834                                     0000000                         
01092290307520390050083500839                                     0000000                         
01093290307520490010084000840                                     0000000                         
010942903075205X0040084100844                                     0000000                         
010952903075206X0020084500846                                     0000000                         
010962903075207X0200084700866                                     0000000                         
010972903075208X0010086700867                                     0000000                         
010982903075301X0010086800868                                     0004608                         
01099290307530290120086900880                                     0000000                         
01100290307530390050088100885                                     0000000                         
01101290307530490010088600886                                     0000000                         
011022903075305X0040088700890                                     0000000                         
011032903075306X0020089100892                                     0000000                         
011042903075307X0200089300912                                     0000000                         
011052903075308X0010091300913                                     0000000                         
011062902012400X9990091401912                                     0000000                         
011072902006301X0010191301913                                  1  0001602                         
011082902006302X0150191401928                                  1  0000000                         
01109290200710090080192901936                                  1  0000000                         
01110290200930090110193701947                                     0000000                         
01111290200940090110194801958                                     0000000                         
01112290201000090110195901969                                     0000000                         
01001300100000090040000100004                                     0000000                         
01002300200240090030002100023                                  1  0000000                         
01003300200320090110002400034                                     0000000                         
01004300200330090110003500045                                  1  0000000                         
01005300301910090010004600046                                     0000000                         
01006300305010190020004700048                                  1  0001604                         
01007300305010290030004900051                                  1  0000000                         
01008300305010390030005200054                                  1  0000000                         
01009300305010490080005500062                                  1  0000000                         
010103003050800X0250006300087                                     0000000                         
01011300305970190120008800099                                     0001403                         
01012300305970290010010000100                                     0000000                         
010133003059703X0010010100101                                     0000000                         
010143003059800X0010010200102                                     0000000                         
010153003067900X0150010300117                                     0000000                         
010163003068201X0010011800118                                     0004608                         
01017300306820290120011900130                                     0000000                         
01018300306820390050013100135                                     0000000                         
01019300306820490010013600136                                     0000000                         
010203003068205X0040013700140                                     0000000                         
010213003068206X0020014100142                                     0000000                         
010223003068207X0200014300162                                     0000000                         
010233003068208X0010016300163                                     0000000                         
010243003068301X0010016400164                                     0004608                         
01025300306830290120016500176                                     0000000                         
01026300306830390050017700181                                     0000000                         
01027300306830490010018200182                                     0000000                         
010283003068305X0040018300186                                     0000000                         
010293003068306X0020018700188                                     0000000                         
010303003068307X0200018900208                                     0000000                         
010313003068308X0010020900209                                     0000000                         
010323003068401X0010021000210                                     0004608                         
01033300306840290120021100222                                     0000000                         
01034300306840390050022300227                                     0000000                         
01035300306840490010022800228                                     0000000                         
010363003068405X0040022900232                                     0000000                         
010373003068406X0020023300234                                     0000000                         
010383003068407X0200023500254                                     0000000                         
010393003068408X0010025500255                                     0000000                         
010403003068600X0010025600256                                     0000000                         
010413003073401X0400025700296                                     0121604                         
01042300307340290120029700308                                     0100000                         
01043300307340390010030900309                                     0100000                         
010443003073404X0010031000310                                     0100000                         
010453003073401X0400031100350                                     0200000                         
01046300307340290120035100362                                     0200000                         
01047300307340390010036300363                                     0200000                         
010483003073404X0010036400364                                     0200000                         
010493003073401X0400036500404                                     0300000                         
01050300307340290120040500416                                     0300000                         
01051300307340390010041700417                                     0300000                         
010523003073404X0010041800418                                     0300000                         
010533003073401X0400041900458                                     0400000                         
01054300307340290120045900470                                     0400000                         
01055300307340390010047100471                                     0400000                         
010563003073404X0010047200472                                     0400000                         
010573003073500X0400047300512                                     0000000                         
010583003073600X0400051300552                                     0000000                         
01059300307370190120055300564                                     0001403                         
01060300307370290010056500565                                     0000000                         
010613003073703X0010056600566                                     0000000                         
01062300307380190120056700578                                     0001403                         
01063300307380290010057900579                                     0000000                         
010643003073803X0010058000580                                     0000000                         
01065300307390090060058100586                                     0000000                         
01066300307400090060058700592                                     0000000                         
01067300307410090060059300598                                     0000000                         
01068300307420090120059900610                                     0000000                         
010693003074300X0030061100613                                     0000000                         
010703003074401X0500061400663                                     0115001                         
010713003074401X0500066400713                                     0200000                         
010723003074401X0500071400763                                     0300000                         
010733003074501X0500076400813                                     0130001                         
010743003074501X0500081400863                                     0200000                         
010753003074501X0500086400913                                     0300000                         
010763003074501X0500091400963                                     0400000                         
010773003074501X0500096401013                                     0500000                         
010783003074501X0500101401063                                     0600000                         
010793003074601X0250106401088                                     0004104                         
010803003074602X0030108901091                                     0000000                         
010813003074603X0030109201094                                     0000000                         
010823003074604X0100109501104                                     0000000                         
010833003074701X0010110501105                                     0130502                         
010843003074702X0600110601165                                     0100000                         
010853003074701X0010116601166                                     0200000                         
010863003074702X0600116701226                                     0200000                         
010873003074701X0010122701227                                     0300000                         
010883003074702X0600122801287                                     0300000                         
010893003074701X0010128801288                                     0400000                         
010903003074702X0600128901348                                     0400000                         
010913003074701X0010134901349                                     0500000                         
010923003074702X0600135001409                                     0500000                         
010933003074801X0500141001459                                     0115001                         
010943003074801X0500146001509                                     0200000                         
010953003074801X0500151001559                                     0300000                         
010963003074901X0500156001609                                     0130001                         
010973003074901X0500161001659                                     0200000                         
010983003074901X0500166001709                                     0300000                         
010993003074901X0500171001759                                     0400000                         
011003003074901X0500176001809                                     0500000                         
011013003074901X0500181001859                                     0600000                         
011023003075001X0250186001884                                     0004104                         
011033003075002X0030188501887                                     0000000                         
011043003075003X0030188801890                                     0000000                         
011053003075004X0100189101900                                     0000000                         
011063003075101X0010190101901                                     0004608                         
01107300307510290120190201913                                     0000000                         
01108300307510390050191401918                                     0000000                         
01109300307510490010191901919                                     0000000                         
011103003075105X0040192001923                                     0000000                         
011113003075106X0020192401925                                     0000000                         
011123003075107X0200192601945                                     0000000                         
011133003075108X0010194601946                                     0000000                         
011143003075201X0010194701947                                     0004608                         
01115300307520290120194801959                                     0000000                         
01116300307520390050196001964                                     0000000                         
01117300307520490010196501965                                     0000000                         
011183003075205X0040196601969                                     0000000                         
011193003075206X0020197001971                                     0000000                         
011203003075207X0200197201991                                     0000000                         
011213003075208X0010199201992                                     0000000                         
011223003075301X0010199301993                                     0004608                         
01123300307530290120199402005                                     0000000                         
01124300307530390050200602010                                     0000000                         
01125300307530490010201102011                                     0000000                         
011263003075305X0040201202015                                     0000000                         
011273003075306X0020201602017                                     0000000                         
011283003075307X0200201802037                                     0000000                         
011293003075308X0010203802038                                     0000000                         
011303003075401X0010203902039                                     0130502                         
011313003075402X0600204002099                                     0100000                         
011323003075401X0010210002100                                     0200000                         
011333003075402X0600210102160                                     0200000                         
011343003075401X0010216102161                                     0300000                         
011353003075402X0600216202221                                     0300000                         
011363003075401X0010222202222                                     0400000                         
011373003075402X0600222302282                                     0400000                         
011383003075401X0010228302283                                     0500000                         
011393003075402X0600228402343                                     0500000                         
011403002012400X9990234403342                                     0000000                         
011413002006301X0010334303343                                  1  0001602                         
011423002006302X0150334403358                                  1  0000000                         
01143300200710090080335903366                                  1  0000000                         
01144300200930090110336703377                                     0000000                         
01145300200940090110337803388                                     0000000                         
01146300201000090110338903399                                     0000000                         
01001310100000090040000100004                                     0000000                         
01002310200240090030002100023                                  1  0000000                         
01003310200320090110002400034                                     0000000                         
01004310200330090110003500045                                  1  0000000                         
01005310301910090010004600046                                     0000000                         
01006310305010190020004700048                                  1  0001604                         
01007310305010290030004900051                                  1  0000000                         
01008310305010390030005200054                                  1  0000000                         
01009310305010490080005500062                                  1  0000000                         
010103103057300X0250006300087                                     0000000                         
01011310305790090060008800093                                     0000000                         
01012310305890190060009400099                                     0001202                         
01013310305890290060010000105                                     0000000                         
010143103060401X0400010600145                                     0167203                         
010153103060402X0400014600185                                     0100000                         
010163103060403X0040018600189                                     0100000                         
010173103060401X0400019000229                                     0200000                         
010183103060402X0400023000269                                     0200000                         
010193103060403X0040027000273                                     0200000                         
010203103060401X0400027400313                                     0300000                         
010213103060402X0400031400353                                     0300000                         
010223103060403X0040035400357                                     0300000                         
010233103060401X0400035800397                                     0400000                         
010243103060402X0400039800437                                     0400000                         
010253103060403X0040043800441                                     0400000                         
010263103060401X0400044200481                                     0500000                         
010273103060402X0400048200521                                     0500000                         
010283103060403X0040052200525                                     0500000                         
010293103060401X0400052600565                                     0600000                         
010303103060402X0400056600605                                     0600000                         
010313103060403X0040060600609                                     0600000                         
010323103060401X0400061000649                                     0700000                         
010333103060402X0400065000689                                     0700000                         
010343103060403X0040069000693                                     0700000                         
010353103060401X0400069400733                                     0800000                         
010363103060402X0400073400773                                     0800000                         
010373103060403X0040077400777                                     0800000                         
010383103060501X0400077800817                                     0167203                         
010393103060502X0400081800857                                     0100000                         
010403103060503X0040085800861                                     0100000                         
010413103060501X0400086200901                                     0200000                         
010423103060502X0400090200941                                     0200000                         
010433103060503X0040094200945                                     0200000                         
010443103060501X0400094600985                                     0300000                         
010453103060502X0400098601025                                     0300000                         
010463103060503X0040102601029                                     0300000                         
010473103060501X0400103001069                                     0400000                         
010483103060502X0400107001109                                     0400000                         
010493103060503X0040111001113                                     0400000                         
010503103060501X0400111401153                                     0500000                         
010513103060502X0400115401193                                     0500000                         
010523103060503X0040119401197                                     0500000                         
010533103060501X0400119801237                                     0600000                         
010543103060502X0400123801277                                     0600000                         
010553103060503X0040127801281                                     0600000                         
010563103060501X0400128201321                                     0700000                         
010573103060502X0400132201361                                     0700000                         
010583103060503X0040136201365                                     0700000                         
010593103060501X0400136601405                                     0800000                         
010603103060502X0400140601445                                     0800000                         
010613103060503X0040144601449                                     0800000                         
010623102006301X0010145001450                                     0001602                         
010633102006302X0150145101465                                     0000000                         
01064310200710090080146601473                                     0000000                         
01065310200930090110147401484                                     0000000                         
01066310200940090110148501495                                     0000000                         
01067310201000090110149601506                                     0000000                         
010683102012400X9990150702505                                     0000000                         
01001320100000090040000100004                                     0000000                         
01002320200240090030002100023                                  1  0000000                         
01003320200320090110002400034                                     0000000                         
01004320200330090110003500045                                  1  0000000                         
01005320301910090010004600046                                     0000000                         
01006320305010190020004700048                                  1  0001604                         
01007320305010290030004900051                                  1  0000000                         
01008320305010390030005200054                                  1  0000000                         
01009320305010490080005500062                                  1  0000000                         
010103203059000X0020006300064                                     0000000                         
010113203059101X0400006500104                                     0112001                         
010123203059101X0400010500144                                     0200000                         
010133203059101X0400014500184                                     0300000                         
010143203059201X0400018500224                                     0124001                         
010153203059201X0400022500264                                     0200000                         
010163203059201X0400026500304                                     0300000                         
010173203059201X0400030500344                                     0400000                         
010183203059201X0400034500384                                     0500000                         
010193203059201X0400038500424                                     0600000                         
010203203059301X0250042500449                                     0004604                         
010213203059302X0030045000452                                     0000000                         
010223203059303X0030045300455                                     0000000                         
010233203059304X0150045600470                                     0000000                         
01024320305940190010047100471                                     0130502                         
010253203059402X0600047200531                                     0100000                         
01026320305940190010053200532                                     0200000                         
010273203059402X0600053300592                                     0200000                         
01028320305940190010059300593                                     0300000                         
010293203059402X0600059400653                                     0300000                         
01030320305940190010065400654                                     0400000                         
010313203059402X0600065500714                                     0400000                         
01032320305940190010071500715                                     0500000                         
010333203059402X0600071600775                                     0500000                         
010343203060100X0010077600776                                     0000000                         
010353203060201X0400077700816                                     0167203                         
010363203060202X0400081700856                                     0100000                         
010373203060203X0040085700860                                     0100000                         
010383203060201X0400086100900                                     0200000                         
010393203060202X0400090100940                                     0200000                         
010403203060203X0040094100944                                     0200000                         
010413203060201X0400094500984                                     0300000                         
010423203060202X0400098501024                                     0300000                         
010433203060203X0040102501028                                     0300000                         
010443203060201X0400102901068                                     0400000                         
010453203060202X0400106901108                                     0400000                         
010463203060203X0040110901112                                     0400000                         
010473203060201X0400111301152                                     0500000                         
010483203060202X0400115301192                                     0500000                         
010493203060203X0040119301196                                     0500000                         
010503203060201X0400119701236                                     0600000                         
010513203060202X0400123701276                                     0600000                         
010523203060203X0040127701280                                     0600000                         
010533203060201X0400128101320                                     0700000                         
010543203060202X0400132101360                                     0700000                         
010553203060203X0040136101364                                     0700000                         
010563203060201X0400136501404                                     0800000                         
010573203060202X0400140501444                                     0800000                         
010583203060203X0040144501448                                     0800000                         
010593203060301X0400144901488                                     0167203                         
010603203060302X0400148901528                                     0100000                         
010613203060303X0040152901532                                     0100000                         
010623203060301X0400153301572                                     0200000                         
010633203060302X0400157301612                                     0200000                         
010643203060303X0040161301616                                     0200000                         
010653203060301X0400161701656                                     0300000                         
010663203060302X0400165701696                                     0300000                         
010673203060303X0040169701700                                     0300000                         
010683203060301X0400170101740                                     0400000                         
010693203060302X0400174101780                                     0400000                         
010703203060303X0040178101784                                     0400000                         
010713203060301X0400178501824                                     0500000                         
010723203060302X0400182501864                                     0500000                         
010733203060303X0040186501868                                     0500000                         
010743203060301X0400186901908                                     0600000                         
010753203060302X0400190901948                                     0600000                         
010763203060303X0040194901952                                     0600000                         
010773203060301X0400195301992                                     0700000                         
010783203060302X0400199302032                                     0700000                         
010793203060303X0040203302036                                     0700000                         
010803203060301X0400203702076                                     0800000                         
010813203060302X0400207702116                                     0800000                         
010823203060303X0040211702120                                     0800000                         
010833202006301X0010212102121                                     0001602                         
010843202006302X0150212202136                                     0000000                         
01085320200710090080213702144                                     0000000                         
01086320200930090110214502155                                     0000000                         
01087320200940090110215602166                                     0000000                         
01088320201000090110216702177                                     0000000                         
010893202012400X9990217803176                                     0000000                         
01001330100000090040000100004                                     0000000                         
01002330200240090030002100023                                     0000000                         
01003330200320090110002400034                                     0000000                         
01004330200330090110003500045                                     0000000                         
01005330301910090010004600046                                     0000000                         
01006330305010190020004700048                                     0001604                         
01007330305010290030004900051                                     0000000                         
01008330305010390030005200054                                     0000000                         
01009330305010490080005500062                                     0000000                         
01010330305970190120006300074                                     0001403                         
01011330305970290010007500075                                     0000000                         
010123303059703X0010007600076                                     0000000                         
010133303059800X0010007700077                                     0000000                         
010143303061900X0400007800117                                     0000000                         
010153303062400X0400011800157                                     0000000                         
010163303062500X0250015800182                                     0000000                         
01017330306260190060018300188                                     0001202                         
01018330306260290060018900194                                     0000000                         
01019330306270190120019500206                                     0154004                         
01020330306270290010020700207                                     0100000                         
010213303062703X0010020800208                                     0100000                         
010223303062704X0400020900248                                     0100000                         
01023330306270190120024900260                                     0200000                         
01024330306270290010026100261                                     0200000                         
010253303062703X0010026200262                                     0200000                         
010263303062704X0400026300302                                     0200000                         
01027330306270190120030300314                                     0300000                         
01028330306270290010031500315                                     0300000                         
010293303062703X0010031600316                                     0300000                         
010303303062704X0400031700356                                     0300000                         
01031330306270190120035700368                                     0400000                         
01032330306270290010036900369                                     0400000                         
010333303062703X0010037000370                                     0400000                         
010343303062704X0400037100410                                     0400000                         
01035330306270190120041100422                                     0500000                         
01036330306270290010042300423                                     0500000                         
010373303062703X0010042400424                                     0500000                         
010383303062704X0400042500464                                     0500000                         
01039330306270190120046500476                                     0600000                         
01040330306270290010047700477                                     0600000                         
010413303062703X0010047800478                                     0600000                         
010423303062704X0400047900518                                     0600000                         
01043330306270190120051900530                                     0700000                         
01044330306270290010053100531                                     0700000                         
010453303062703X0010053200532                                     0700000                         
010463303062704X0400053300572                                     0700000                         
01047330306270190120057300584                                     0800000                         
01048330306270290010058500585                                     0800000                         
010493303062703X0010058600586                                     0800000                         
010503303062704X0400058700626                                     0800000                         
01051330306270190120062700638                                     0900000                         
01052330306270290010063900639                                     0900000                         
010533303062703X0010064000640                                     0900000                         
010543303062704X0400064100680                                     0900000                         
01055330306270190120068100692                                     1000000                         
01056330306270290010069300693                                     1000000                         
